5.57862435,0.026739788
5.620427722,0.028355083
5.662828203,0.029962396
5.705284126,0.031568143
5.747793944,0.033171802
5.790356111,0.034772852
5.832969074,0.036370777
5.875631279,0.037965067
5.918341167,0.039555213
5.961097178,0.041140713
6.003897745,0.042721069
6.046741301,0.044295788
6.089626274,0.04586438
6.13255109,0.047426362
6.17551417,0.048981254
6.218513934,0.050528584
6.261548797,0.052067882
6.304617173,0.053598686
6.34771747,0.055120537
6.390848096,0.056632984
6.434007455,0.058135579
6.477193947,0.059627883
6.520405971,0.061109459
6.563641922,0.06257988
6.606900192,0.064038721
6.650179172,0.065485567
6.693477248,0.066920006
6.736792804,0.068341633
6.780124224,0.069750051
6.823469886,0.071144868
6.866828166,0.072525699
6.910197441,0.073892165
6.953576081,0.075243895
6.996962457,0.076580524
7.040354936,0.077901692
7.083751884,0.07920705
7.127151664,0.080496252
7.170552637,0.081768962
7.213953162,0.083024849
7.257351596,0.084263589
7.300746295,0.085484868
7.344135612,0.086688376
7.387517898,0.087873812
7.430891503,0.089040883
7.474254777,0.0901893
7.517606064,0.091318787
7.56094371,0.09242907
7.604266059,0.093519886
7.647571453,0.094590978
7.690858232,0.095642097
7.734124736,0.096673003
7.777369303,0.097683461
7.82059027,0.098673245
7.863785973,0.099642138
7.906954748,0.100589929
7.950094928,0.101516414
7.993204846,0.1024214
8.036282835,0.103304698
8.079327226,0.104166131
8.122336349,0.105005525
8.165308537,0.105822717
8.208242117,0.106617551
8.251135419,0.107389879
8.293986773,0.108139561
8.336794507,0.108866464
8.379556948,0.109570464
8.422272426,0.110251443
8.464939268,0.110909292
8.507555802,0.11154391
8.550120357,0.112155203
8.59263126,0.112743085
8.63508684,0.113307478
8.677485425,0.113848312
8.719825345,0.114365523
8.762104929,0.114859056
8.804322506,0.115328864
8.846476408,0.115774906
8.888564966,0.11619715
8.93058651,0.116595571
8.972539375,0.116970151
9.014421893,0.11732088
9.056232399,0.117647756
9.097969229,0.117950781
9.139630719,0.118229969
9.181215206,0.118485339
9.222721031,0.118716916
9.264146533,0.118924733
9.305490055,0.119108832
9.346749939,0.119269259
9.38792453,0.119406068
9.429012176,0.119519321
9.470011224,0.119609086
9.510920024,0.119675437
9.551736929,0.119718456
9.592460293,0.119738231
9.63308847,0.119734856
9.67361982,0.119708433
9.714052703,0.119659068
9.754385481,0.119586876
9.79461652,0.119491976
9.834744186,0.119374495
9.87476685,0.119234565
9.914682883,0.119072325
9.954490661,0.118887917
9.994188563,0.118681494
10.03377497,0.118453209
10.07324826,0.118203225
10.11260682,0.117931709
10.15184905,0.117638833
10.19097334,0.117324776
10.22997807,0.116989719
10.26886166,0.116633853
10.3076225,0.116257371
10.346259,0.115860471
10.38476957,0.115443357
10.42315263,0.115006237
10.46140658,0.114549325
10.49952985,0.114072839
10.53752086,0.113577
10.57537805,0.113062036
10.61309984,0.112528179
10.65068468,0.111975662
10.68813099,0.111404728
10.72543723,0.110815618
10.76260184,0.110208582
10.79962328,0.109583869
10.83650001,0.108941737
10.87323049,0.108282444
10.90981317,0.107606252
10.94624655,0.106913428
10.98252909,0.10620424
11.01865927,0.105478963
11.05463558,0.104737871
11.09045651,0.103981243
11.12612055,0.103209362
11.16162621,0.102422511
11.196972,0.101620979
11.23215642,0.100805056
11.26717799,0.099975034
11.30203523,0.099131208
11.33672668,0.098273876
11.37125086,0.097403337
11.40560631,0.096519893
11.43979158,0.095623848
11.47380522,0.094715508
11.50764578,0.093795181
11.54131183,0.092863175
11.57480193,0.091919802
11.60811467,0.090965375
11.64124861,0.090000207
11.67420235,0.089024614
11.70697447,0.088038912
11.73956359,0.08704342
11.7719683,0.086038455
11.80418722,0.085024338
11.83621896,0.08400139
11.86806216,0.082969931
11.89971543,0.081930285
11.93117743,0.080882774
11.9624468,0.07982772
11.9935222,0.078765449
12.02440227,0.077696283
12.05508569,0.076620547
12.08557114,0.075538565
12.11585729,0.074450663
12.14594284,0.073357163
12.17582648,0.072258391
12.20550691,0.071154671
12.23498285,0.070046326
12.26425301,0.068933681
12.29331613,0.067817057
12.32217093,0.066696779
12.35081616,0.065573167
12.37925058,0.064446542
12.40747293,0.063317227
12.43548198,0.062185539
12.46327652,0.061051799
12.49085531,0.059916324
12.51821716,0.05877943
12.54536086,0.057641434
12.57228522,0.05650265
12.59898906,0.055363391
12.6254712,0.05422397
12.65173047,0.053084696
12.67776572,0.051945879
12.7035758,0.050807827
12.72915957,0.049670845
12.75451589,0.048535238
12.77964365,0.047401308
12.80454173,0.046269357
12.82920903,0.045139684
12.85364446,0.044012585
12.87784692,0.042888357
12.90181534,0.041767292
12.92554866,0.040649681
12.94904581,0.039535814
12.97230576,0.038425978
12.99532746,0.037320458
13.01810988,0.036219535
13.04065201,0.035123491
13.06295284,0.034032604
13.08501136,0.032947148
13.10682659,0.031867397
13.12839756,0.030793621
13.14972329,0.029726089
13.17080282,0.028665066
13.19163521,0.027610816
13.21221951,0.026563597
13.23255481,0.025523668
13.25264018,0.024491284
13.27247471,0.023466697
13.29205752,0.022450156
13.31138771,0.021441908
13.33046442,0.020442196
13.34928677,0.01945126
13.36785391,0.01846934
13.38616501,0.017496669
13.40421923,0.01653348
13.42201575,0.015580001
13.43955376,0.014636458
13.45683247,0.013703074
13.47385108,0.012780068
13.49060882,0.011867657
13.50710493,0.010966054
13.52333866,0.01007547
13.53930926,0.009196111
13.555016,0.008328182
13.57045817,0.007471882
13.58563505,0.006627409
13.60054596,0.005794957
13.61519021,0.004974717
13.62956713,0.004166876
13.64367605,0.003371617
13.65751634,0.002589123
13.67108735,0.001819569
13.68438847,0.001063131
13.69741907,0.000319978
13.71017856,-0.000409723
13.72266635,-0.001125807
13.73488187,-0.001828115
13.74682455,-0.00251649
13.75849385,-0.003190778
13.76988921,-0.003850829
13.78101013,-0.004496498
13.79185607,-0.005127641
13.80242655,-0.005744119
13.81272106,-0.006345796
13.82273915,-0.006932541
13.83248033,-0.007504223
13.84194417,-0.008060718
13.85113021,-0.008601905
13.86003805,-0.009127665
13.86866725,-0.009637884
13.87701742,-0.01013245
13.88508818,-0.010611257
13.89287915,-0.011074201
13.90038997,-0.011521181
13.90762028,-0.011952101
13.91456975,-0.012366868
13.92123807,-0.012765393
13.92762491,-0.013147589
13.93372998,-0.013513376
13.93955299,-0.013862674
13.94509369,-0.014195408
13.9503518,-0.014511507
13.95532708,-0.014810904
13.9600193,-0.015093534
13.96442824,-0.015359338
13.9685537,-0.015608259
13.97239548,-0.015840243
13.9759534,-0.016055241
13.9792273,-0.016253208
13.98221703,-0.016434102
13.98492244,-0.016597883
13.98734341,-0.016744517
13.98947983,-0.016873974
13.99133159,-0.016986225
13.99289862,-0.017081248
13.99418083,-0.01715902
13.99517816,-0.017219527
13.99589058,-0.017262756
13.99631804,-0.017288697
13.99646053,-0.017297344
14.00337947,0.017297344
14.0032445,0.017344187
14.00283961,0.017484711
14.00216481,0.017718896
14.00122011,0.018046716
14.00000556,0.018468127
13.99852118,0.018983078
13.99676702,0.019591504
13.99474315,0.020293328
13.99244963,0.021088464
13.98988653,0.021976811
13.98705393,0.022958258
13.98395193,0.024032683
13.98058062,0.025199951
13.97694011,0.026459916
13.97303053,0.027812421
13.96885199,0.029257297
13.96440464,0.030794363
13.95968861,0.032423427
13.95470405,0.034144285
13.94945114,0.035956724
13.94393003,0.037860517
13.93814091,0.039855426
13.93208396,0.041941204
13.92575938,0.044117589
13.91916738,0.046384312
13.91230816,0.048741089
13.90518196,0.051187629
13.89778899,0.053723626
13.8901295,0.056348765
13.88220375,0.059062721
13.87401198,0.061865157
13.86555446,0.064755725
13.85683147,0.067734066
13.84784329,0.070799813
13.83859021,0.073952584
13.82907254,0.077191992
13.81929059,0.080517634
13.80924467,0.0839291
13.79893512,0.087425969
13.78836227,0.09100781
13.77752646,0.094674181
13.76642805,0.098424631
13.75506741,0.102258699
13.74344491,0.106175912
13.73156092,0.110175791
13.71941585,0.114257843
13.70701008,0.11842157
13.69434403,0.12266646
13.68141812,0.126991994
13.66823276,0.131397643
13.65478841,0.135882869
13.64108549,0.140447125
13.62712447,0.145089855
13.6129058,0.149810492
13.59842996,0.154608464
13.58369742,0.159483186
13.56870869,0.164434067
13.55346425,0.169460506
13.53796461,0.174561896
13.52221029,0.179737618
13.50620181,0.184987046
13.48993972,0.190309548
13.47342454,0.195704482
13.45665685,0.201171197
13.43963719,0.206709036
13.42236613,0.212317334
13.40484427,0.217995418
13.38707218,0.223742607
13.36905047,0.229558213
13.35077975,0.23544154
13.33226062,0.241391888
13.31349372,0.247408544
13.29447967,0.253490794
13.27521913,0.259637913
13.25571275,0.265849172
13.23596119,0.272123834
13.21596511,0.278461154
13.19572521,0.284860384
13.17524217,0.291320767
13.15451669,0.297841542
13.13354947,0.304421938
13.11234124,0.311061183
13.09089272,0.317758497
13.06920464,0.324513092
13.04727775,0.331324179
13.02511281,0.33819096
13.00271058,0.345112632
12.98007182,0.352088388
12.95719732,0.359117415
12.93408787,0.366198897
12.91074427,0.373332009
12.88716733,0.380515924
12.86335786,0.387749812
12.8393167,0.395032834
12.81504467,0.40236415
12.79054263,0.409742914
12.76581142,0.417168277
12.74085192,0.424639385
12.71566498,0.43215538
12.69025151,0.439715402
12.66461237,0.447318583
12.63874848,0.454964056
12.61266074,0.462650949
12.58635007,0.470378384
12.5598174,0.478145483
12.53306365,0.485951365
12.50608979,0.493795142
12.47889676,0.501675927
12.45148551,0.509592829
12.42385704,0.517544953
12.3960123,0.525531404
12.36795231,0.533551281
12.33967804,0.541603683
12.31119052,0.549687707
12.28249075,0.557802446
12.25357976,0.565946992
