0.0,0.0
0.000159689364355448,-0.000536830806261879
0.00033889073470341,-0.00106668718184283
0.000537579213023499,-0.0015895708951252
0.000755729245246344,-0.00210548434381331
0.00099331447843459,-0.00261443055196386
0.00125030754506957,-0.00311641323694084
0.00152668056588746,-0.00361143667699046
0.00182240471845263,-0.00409950584515107
0.00213745038146146,-0.00458062634081337
0.00247178706481768,-0.00505480431682606
0.00282538368933105,-0.00552204677107318
0.00319820824006365,-0.00598236103918344
0.00359022789875512,-0.00643575529736639
0.00400140919109607,-0.00688223835115359
0.00443171763413517,-0.00732181941374593
0.00488111829567641,-0.00775450868916831
0.00534957516644198,-0.00818031664481113
0.00583705157665058,-0.00859925459161529
0.00634351020344159,-0.0090113343270247
0.00686891278078258,-0.00941656834327546
0.00741322038659214,-0.00981496976192564
0.00797639330289053,-0.0102065521880667
0.00855839107830019,-0.0105913301402652
0.00915917254289411,-0.0109693183364678
0.00977869564904359,-0.0113405324765365
0.0104169179132388,-0.0117049886084715
0.0110737957644943,-0.0120627035435049
0.0117492851929737,-0.0124136945838267
0.0124433413170784,-0.0127579797279036
0.0131559184563418,-0.0130955776005548
0.0138869704929314,-0.0134265072461473
0.0146364504342825,-0.0137507885481443
0.0154043105648266,-0.0140684418036176
0.0161905025114614,-0.0143794880103705
0.0169949772465203,-0.0146839487241188
0.0178176850892574,-0.0149818459870813
0.0186585756255291,-0.0152732027549521
0.0195175977226422,-0.0155580421828053
0.0203946998031135,-0.0158363882023104
0.0212898294176974,-0.0161082654414143
0.0222029335369632,-0.0163736989446418
0.0231339586197351,-0.0166327143174002
0.0240828502530752,-0.0168853378613737
0.0250495536536343,-0.0171315965135076
0.0260340132451347,-0.017371517551462
0.0270361729336143,-0.0176051290994167
0.0280559759750012,-0.0178324596252358
0.0290933651090239,-0.018053538371894
0.030148282493741,-0.0182683950703538
0.0312206695612377,-0.0184770600080054
0.0323104673032632,-0.018679564034606
0.0334176161284124,-0.0188759385593101
0.034542055930565,-0.0190662156949733
0.0356837259520066,-0.019250427969545
0.0368425650660964,-0.0194286084748262
0.0380185114886598,-0.0196007910033493
0.0392115028568221,-0.0197670096928157
0.0404214765756621,-0.0199272995333864
0.0416483692602997,-0.0200816957131174
0.0428921171495043,-0.0202302343409644
0.0441526560461643,-0.0203729518740214
0.0454299211000887,-0.0205098852558855
0.0467238473034191,-0.0206410721412789
0.0480343688509143,-0.020766550739867
0.0493614197156799,-0.0208863596139079
0.0507049333546223,-0.0210005381007705
0.0520648427872818,-0.0211091259573717
0.0534410806657572,-0.0212121634330707
0.0548335791274327,-0.0213096914809279
0.0562422699437358,-0.0214017514750365
0.0576670845915473,-0.0214883852120074
0.0591079540300632,-0.0215696353349716
0.0605648088554928,-0.021645544765274
0.0620375793650441,-0.0217161570610057
0.0635261954914531,-0.021781516129881
0.0650305866497717,-0.0218416667261345
0.0665506821791873,-0.0218966538167444
0.0680864108342484,-0.0219465229994957
0.0696377012133205,-0.0219913205118894
0.0712044814788883,-0.0220310929395647
0.0727866796402235,-0.022065887365058
0.0743842231204735,-0.0220957515731217
0.0759970394082558,-0.0221207336356313
0.0776250554090336,-0.0221408821838593
0.0792681979420118,-0.0221562465616888
0.0809263933949689,-0.0221668762469126
